"term","label","scope"
"OBI:0000070","genotyping assay","cohorts"
"OBI:0000070","genotyping assay","cohorts"
"SNOMED:31675002","Capillary blood","biosamples"
"SNOMED:365641003","Minor blood groups - finding","biosamples"
"SNOMED:12556008","Tamils","individuals"
"SNOMED:15086000","African American","individuals"
"SNOMED:15086000","African American (ethnic group)","individuals"
"NCIT:C48725","T2a Stage Finding","biosamples"
"SNOMED:89026003","Alacaluf","individuals"
"NCIT:C84509","Primary Malignant Neoplasm","biosamples"
"SNOMED:258500001","Nasopharyngeal swab","biosamples"
"SNOMED:702782002","Mitochondrial 1555 A to G mutation positive","biosamples"
"SNOMED:237592006","Abnormality of bombesin secretion","biosamples"
"SNOMED:719046005","12q14 microdeletion syndrome","biosamples"
"SNOMED:34486009","Hyperthyroidism","individuals"
"SNOMED:407377005","Female-to-male transsexual","individuals"
"SNOMED:413582008","Asian race (racial group)","individuals"
"SNOMED:385338007","Specimen from anus obtained by transanal disk excision","biosamples"
"NCIT:C48699","M0 Stage Finding","biosamples"
"SNOMED:258603007","Respiratory specimen","biosamples"
"GENEPIO:0001966","genomic source","runs"
"SNOMED:113170005","Aymara","individuals"
"SNOMED:194828000","Angina (disorder)","individuals"
"SNOMED:722600006","Non-amnestic Alzheimer disease","individuals"
"SNOMED:77502007","Atacamenos","individuals"
"SNOMED:223498002","Africa","individuals"
"SNOMED:223688001","United States of America","individuals"
"SNOMED:41309000","Alcoholic liver damage","individuals"
"SNOMED:414752008","Mixed racial group","individuals"
"SNOMED:42399005","Renal failure","individuals"
"SNOMED:429559004","Typical angina (disorder)","individuals"
"SNOMED:49049000","Parkinson's disease","individuals"
"SNOMED:75694006","Pancreatitis","individuals"
"SNOMED:369483006","Malignant tumor involving vasa deferentia by direct extension from prostate (disorder)","individuals"
"SNOMED:56265001","Heart disease (disorder)","individuals"
"NCIT:C79426","","individuals"
"SNOMED:223600005","India","individuals"
"SNOMED:248152002","Female","individuals"
"SNOMED:281560004","Neuroblastoma of brain","individuals"
"SNOMED:407374003","Transsexual","individuals"
"SNOMED:415794004","Unknown racial group","individuals"
"SNOMED:81531005","Diabetes mellitus type 2 in obese (disorder)","individuals"
"GENEPIO:0001969","other library source","runs"
"GENEPIO:0001969","other library source","runs"
"OBI:0002048","Illumina HiSeq 3000","runs"
"OBI:0002750","Oxford Nanopore MinION","runs"
"NCIT:C64263","","individuals"
"SNOMED:225970009","Evaluating progress with personal care","individuals"
"SNOMED:415226007","Race not stated","individuals"
"orcid:0000-0003-3463-0775","","cohorts"
"SNOMED:18809007","Meckel's ganglionectomy","biosamples"
"SNOMED:123038009","Specimen","biosamples"
"NCIT:C28080","Grade 3a","biosamples"
"SNOMED:782814004","Cultured autograft of skin","biosamples"
"SNOMED:10292001","Guamians","individuals"
"SNOMED:23853001","Disorder of the central nervous system","individuals"
"SNOMED:38341003","Hypertension","individuals"
"SNOMED:722688002","Malignant epithelial neoplasm (disorder)","individuals"
"SNOMED:225953001","Evaluating response to treatment","individuals"
"SNOMED:254955001","Pituitary carcinoma","individuals"
"SNOMED:407378000","Surgically transgendered transsexual, male-to-female","individuals"
"SNOMED:413490006","American Indian or Alaska native","individuals"
"SNOMED:80394007","Hyperglycaemia","individuals"
"SNOMED:80690008","Degenerative disease of the central nervous system","individuals"
"SNOMED:135811000119107","Lewy body dementia with behavioral disturbance (disorder)","individuals"
"SNOMED:14045001","Caucasian","individuals"
"NCIT:C15189","biopsy","biosamples"
"NCIT:C4813","Recurrent Malignant Neoplasm","biosamples"
"SNOMED:10432001","Onge","individuals"
"SNOMED:1135921000168108","Rescue percutaneous coronary intervention","individuals"
"SNOMED:14140009","Hyperkalaemia","individuals"
"SNOMED:223621005","Australia","individuals"
"SNOMED:17789004","Papuans","individuals"
"SNOMED:444941003","Broth medium","biosamples"
"SNOMED:288480009","Prodromal phase","individuals"
"SNOMED:312991009","Senile dementia of the Lewy body type (disorder)","individuals"
"SNOMED:734099007","Neuroblastoma of central nervous system","individuals"
"SNOMED:237602007","Insulin resistance syndrome","individuals"
"NCIT:C64264","","individuals"
"SNOMED:223713009","Argentina","individuals"
"SNOMED:26929004","Alzheimer's disease","individuals"
"SNOMED:363418001","Malignant tumor of pancreas (disorder)","individuals"
"SNOMED:359642000","Diabetes mellitus type 2 in nonobese (disorder)","individuals"
"SNOMED:399981008","Neoplasm and/or hamartoma (disorder)","individuals"
"OMIABIS:0000060","survey data","cohorts"
"OMIABIS:0000060","survey data","cohorts"
"SNOMED:127325009","Procedure related finding","biosamples"
"SNOMED:310294002","Mitochondrial antibodies positive","biosamples"
"SNOMED:734336008","Specimen from aorta","biosamples"
"NCIT:C27977","Stage IIIA","biosamples"
"SNOMED:258407001","Abscess tissue","biosamples"
"SNOMED:258497007","Abscess swab","biosamples"
"SNOMED:260769002","Material","biosamples"
"SNOMED:310293008","Mitochondrial antibodies negative","biosamples"
"SNOMED:362965005","Disorder of body system (disorder)","biosamples"
"SNOMED:702451000","Cultured cells","biosamples"
"SNOMED:72019009","Mechanical vitrectomy by posterior approach","biosamples"
"DUO:0000042","general research use","datasets"
"NCIT:C157179","FGFR1 Mutation Analysis","biosamples"
"SNOMED:276447000","Mite present","biosamples"
"SNOMED:422236008","Agar medium","biosamples"
"OBI:0002012","PacBio RS II","runs"
"OBI:0002012","PacBio RS II","runs"
"SNOMED:771439009","14q22q23 microdeletion syndrome","biosamples"
"SNOMED:87021001","Mechanical vitrectomy by pars plana approach","biosamples"
"NCIT:C93025","","individuals"
"SNOMED:185984009","White - ethnic group","individuals"
"SNOMED:248153007","Male","individuals"
"SNOMED:52075006","Congolese","individuals"
"SNOMED:73211009","Diabetes mellitus (disorder)","individuals"
"SNOMED:76460008","Yanomama","individuals"
"NCIT:C48709","N1c Stage Finding","biosamples"
